person_id,arrest_date,arrest_id,law_code
2848,2010-04-08,a322f650,misdemeanor
2967,2010-04-08,45df2b35,misdemeanor
3496,2010-04-08,f008f8f0,misdemeanor
3531,2010-04-08,876dd603,misdemeanor
3873,2010-04-08,f4f9c7e9,misdemeanor
4693,2010-04-08,e72eaa03,misdemeanor
5607,2010-04-08,07bd9c18,misdemeanor
5682,2010-04-08,9d11d5af,felony
5990,2010-04-08,6ea70671,felony
6885,2010-04-08,e3b12fe6,felony
7179,2010-04-08,180edfab,misdemeanor
7557,2010-04-08,4ff6c535,misdemeanor
8341,2010-04-08,0fe70dba,misdemeanor
9199,2010-04-08,f52a8f9b,misdemeanor
10137,2010-04-08,c78e01db,misdemeanor
10932,2010-04-08,0dbc7623,misdemeanor
11165,2010-04-08,13c7916e,misdemeanor
11478,2010-04-08,99f0fcd9,misdemeanor
11593,2010-04-08,850fc088,misdemeanor
11667,2010-04-08,488ace52,felony
11684,2010-04-08,c4f1bad6,misdemeanor
11753,2010-04-08,f4ce81f7,felony
11997,2010-04-08,7533687c,felony
12581,2010-04-08,e5557d92,misdemeanor
12696,2010-04-08,cbb11955,misdemeanor
14188,2010-04-08,37df3d62,misdemeanor
14228,2010-04-08,0d7c108c,misdemeanor
14349,2010-04-08,f7b37cd2,misdemeanor
15093,2010-04-08,d29b7c56,misdemeanor
15258,2010-04-08,9c20c54a,misdemeanor
16062,2010-04-08,9b14f5d7,misdemeanor
17010,2010-04-08,a3c0dfcc,misdemeanor
17100,2010-04-08,df97b53f,felony
17310,2010-04-08,7b1441ba,misdemeanor
18547,2010-04-08,72a97f94,felony
18675,2010-04-08,a082fd0d,misdemeanor
19654,2010-04-08,175cc4be,misdemeanor
1,2010-04-09,b72b3da5,misdemeanor
810,2010-04-09,3d84319d,misdemeanor
1363,2010-04-09,012482e4,felony
1415,2010-04-09,f74743a3,misdemeanor
1449,2010-04-09,a91bf9bd,misdemeanor
1518,2010-04-09,fcf20c0d,misdemeanor
1599,2010-04-09,5ce1d147,misdemeanor
1882,2010-04-09,28e7f898,misdemeanor
4321,2010-04-09,4c034449,misdemeanor
4503,2010-04-09,062bdcf3,misdemeanor
4916,2010-04-09,e5facf60,misdemeanor
5006,2010-04-09,41e3bafc,misdemeanor
5058,2010-04-09,a8938320,misdemeanor
5292,2010-04-09,db2db375,misdemeanor
5491,2010-04-09,5fa81481,misdemeanor
5509,2010-04-09,d95c4e35,felony
5959,2010-04-09,3b63a323,misdemeanor
8663,2010-04-09,c904f13d,misdemeanor
11044,2010-04-09,5c25ff57,misdemeanor
12116,2010-04-09,b44a04ce,felony
12529,2010-04-09,ec539669,misdemeanor
14570,2010-04-09,d6df0b39,misdemeanor
14882,2010-04-09,8f6876b6,misdemeanor
15083,2010-04-09,b3778f73,misdemeanor
15291,2010-04-09,25367d79,felony
17757,2010-04-09,e3046e2d,misdemeanor
17896,2010-04-09,39c35d7a,misdemeanor
18761,2010-04-09,b1716e37,felony
18858,2010-04-09,c6ac1f3d,misdemeanor
19260,2010-04-09,e6ed692e,misdemeanor
467,2010-04-10,a83b2fa6,misdemeanor
892,2010-04-10,cba239e6,misdemeanor
2007,2010-04-10,e0ac1e8e,misdemeanor
2737,2010-04-10,95a117d4,misdemeanor
3558,2010-04-10,561fdd95,misdemeanor
3560,2010-04-10,68921308,misdemeanor
3577,2010-04-10,117d77ff,misdemeanor
3766,2010-04-10,12d6936b,misdemeanor
5986,2010-04-10,b7b002b9,felony
6067,2010-04-10,dfffacb1,misdemeanor
6239,2010-04-10,27a26a97,felony
7381,2010-04-10,c46d0e5d,misdemeanor
7595,2010-04-10,1beaa5b4,misdemeanor
7601,2010-04-10,6420c598,misdemeanor
8750,2010-04-10,37140caa,felony
9138,2010-04-10,9f54efac,felony
9717,2010-04-10,77f67290,misdemeanor
10385,2010-04-10,38f533da,misdemeanor
11146,2010-04-10,d56360ec,misdemeanor
12564,2010-04-10,1b28e6d3,misdemeanor
12997,2010-04-10,29f948dc,misdemeanor
13425,2010-04-10,98e40963,misdemeanor
13908,2010-04-10,7527f052,felony
15556,2010-04-10,5c5b5a2f,misdemeanor
15835,2010-04-10,4d78df88,misdemeanor
16399,2010-04-10,be46a65f,misdemeanor
16647,2010-04-10,0cd04a78,misdemeanor
17798,2010-04-10,a51fb3b1,misdemeanor
17849,2010-04-10,72a832d9,misdemeanor
19146,2010-04-10,a6794c85,misdemeanor
19675,2010-04-10,9c677b25,misdemeanor
19703,2010-04-10,74b5642a,misdemeanor
19766,2010-04-10,c0fe5a37,felony
1319,2010-04-11,7354a746,misdemeanor
1852,2010-04-11,e8cd7fbf,misdemeanor
2444,2010-04-11,49e11fc9,misdemeanor
2652,2010-04-11,b6ca7577,misdemeanor
3279,2010-04-11,dbb4ee10,felony
3630,2010-04-11,74e49c77,misdemeanor
3681,2010-04-11,84f3f286,misdemeanor
3729,2010-04-11,09a5ac76,misdemeanor
4750,2010-04-11,bf6da3ae,misdemeanor
5924,2010-04-11,0d9ae24a,misdemeanor
7454,2010-04-11,cfeb8145,misdemeanor
8249,2010-04-11,14580a04,felony
8418,2010-04-11,d211de71,misdemeanor
9174,2010-04-11,e9c10090,misdemeanor
9466,2010-04-11,1c7158d7,misdemeanor
9995,2010-04-11,ced94f71,felony
10623,2010-04-11,48ef5fc5,misdemeanor
10921,2010-04-11,0dcf00b8,misdemeanor
11496,2010-04-11,f72f1481,misdemeanor
11996,2010-04-11,73869980,misdemeanor
12712,2010-04-11,f7048698,misdemeanor
12980,2010-04-11,1e91fe5a,misdemeanor
13177,2010-04-11,6eaa67e7,felony
14716,2010-04-11,1b084d1a,misdemeanor
15002,2010-04-11,37b78297,misdemeanor
15261,2010-04-11,f2668c01,felony
17047,2010-04-11,cd00cf81,misdemeanor
17381,2010-04-11,e75fdd83,misdemeanor
17728,2010-04-11,5d11ed95,misdemeanor
17967,2010-04-11,32a5f2f1,felony
18427,2010-04-11,7c25d4f3,misdemeanor
19192,2010-04-11,b8dc49ce,misdemeanor
19634,2010-04-11,99ca3ec4,misdemeanor
19875,2010-04-11,61e652ac,misdemeanor
19948,2010-04-11,0366ab5f,misdemeanor
1450,2010-04-12,0c8834ee,felony
2181,2010-04-12,4e5afe32,felony
2973,2010-04-12,753674c4,misdemeanor
4969,2010-04-12,0fb5d40b,felony
6314,2010-04-12,46b048c8,misdemeanor
6673,2010-04-12,a397c076,misdemeanor
7964,2010-04-12,6f5437e8,misdemeanor
8092,2010-04-12,aa2d9ed8,misdemeanor
8206,2010-04-12,4e13a1d4,misdemeanor
8262,2010-04-12,d56afc15,misdemeanor
9866,2010-04-12,e1938cb8,felony
10198,2010-04-12,813a0454,misdemeanor
10952,2010-04-12,317518c3,misdemeanor
11286,2010-04-12,84e48dbc,felony
12060,2010-04-12,d243f75c,misdemeanor
12366,2010-04-12,15bf6ca7,misdemeanor
12368,2010-04-12,3a54b92e,misdemeanor
12656,2010-04-12,4b99cbf7,misdemeanor
12922,2010-04-12,638ad991,misdemeanor
13698,2010-04-12,a08eb6b9,felony
14944,2010-04-12,0f1ef7f8,misdemeanor
14978,2010-04-12,b81a2c77,felony
15522,2010-04-12,a61fae1d,misdemeanor
15583,2010-04-12,932a4906,misdemeanor
16740,2010-04-12,ee184853,misdemeanor
18004,2010-04-12,9b0110c6,misdemeanor
18690,2010-04-12,4c483a93,misdemeanor
19294,2010-04-12,20058d7e,felony
19326,2010-04-12,6f2cdb0f,misdemeanor
262,2010-04-13,a6f566c7,misdemeanor
548,2010-04-13,b7fbdd74,felony
1292,2010-04-13,869624ac,misdemeanor
2539,2010-04-13,9ab14885,misdemeanor
2550,2010-04-13,d82e4ac6,misdemeanor
2596,2010-04-13,966f5e8e,misdemeanor
2905,2010-04-13,6f2d981a,misdemeanor
3081,2010-04-13,92d9dc84,felony
4231,2010-04-13,75bdada1,misdemeanor
4242,2010-04-13,adb991e0,misdemeanor
4451,2010-04-13,d9a7c970,misdemeanor
4792,2010-04-13,79bbf578,misdemeanor
5444,2010-04-13,5b6c6981,felony
6725,2010-04-13,5387a33a,misdemeanor
7268,2010-04-13,021c9575,felony
8017,2010-04-13,0ff47a4b,misdemeanor
8056,2010-04-13,91852ba1,misdemeanor
8924,2010-04-13,92bb2a21,misdemeanor
11029,2010-04-13,27fe0008,misdemeanor
12743,2010-04-13,38f484ed,misdemeanor
13601,2010-04-13,1a528c2e,misdemeanor
14659,2010-04-13,bbf768f6,misdemeanor
15592,2010-04-13,c1b27228,felony
16158,2010-04-13,61215728,misdemeanor
16347,2010-04-13,4ead3635,felony
16991,2010-04-13,b592b2fe,misdemeanor
17119,2010-04-13,dc95f73b,misdemeanor
17189,2010-04-13,e54d7c18,misdemeanor
17828,2010-04-13,0adf8d6c,misdemeanor
18920,2010-04-13,b37f90c7,misdemeanor
19240,2010-04-13,a419c18d,misdemeanor
318,2010-04-14,cafc4698,misdemeanor
532,2010-04-14,016bfdf3,misdemeanor
2588,2010-04-14,a38a227f,misdemeanor
3790,2010-04-14,1a8a6610,misdemeanor
4383,2010-04-14,2b00007f,felony
4897,2010-04-14,e110e700,misdemeanor
5306,2010-04-14,2e252e9e,misdemeanor
5702,2010-04-14,1593eb17,misdemeanor
5970,2010-04-14,c614b882,felony
6153,2010-04-14,7722f3f6,misdemeanor
6204,2010-04-14,d283cd3b,felony
6240,2010-04-14,2aadf2e9,misdemeanor
7885,2010-04-14,31b6c465,misdemeanor
8921,2010-04-14,fb3aa8f1,misdemeanor
9391,2010-04-14,0a3a5a0d,misdemeanor
9628,2010-04-14,db490606,misdemeanor
9895,2010-04-14,44a2a113,felony
10302,2010-04-14,0993e857,felony
10366,2010-04-14,0988217e,misdemeanor
10711,2010-04-14,cc1102e5,misdemeanor
10910,2010-04-14,4f62c628,misdemeanor
11970,2010-04-14,123b4d06,felony
12058,2010-04-14,648782f9,misdemeanor
12404,2010-04-14,04e265d1,felony
13698,2010-04-14,9f8222dc,misdemeanor
14155,2010-04-14,060aa40e,misdemeanor
14583,2010-04-14,06289a6f,misdemeanor
14741,2010-04-14,2fffb86f,misdemeanor
14742,2010-04-14,bbb4b55f,misdemeanor
16093,2010-04-14,9232342c,misdemeanor
17009,2010-04-14,2664664b,felony
17191,2010-04-14,85063080,felony
17767,2010-04-14,8cb2caa1,misdemeanor
17908,2010-04-14,fe61b0f0,misdemeanor
19081,2010-04-14,d6b7c14d,misdemeanor
19783,2010-04-14,98ed4de5,misdemeanor
1054,2010-04-15,2369a185,misdemeanor
1115,2010-04-15,545b1629,felony
1123,2010-04-15,7e8f8e8b,felony
1894,2010-04-15,61986392,misdemeanor
2219,2010-04-15,bf365704,felony
2638,2010-04-15,b010dcf2,misdemeanor
2830,2010-04-15,8e201e3c,felony
2851,2010-04-15,b60e0f3d,misdemeanor
3177,2010-04-15,4cc2d87b,misdemeanor
3406,2010-04-15,a4c60623,misdemeanor
4580,2010-04-15,c942c94b,misdemeanor
6123,2010-04-15,c0c046f6,misdemeanor
6494,2010-04-15,43dc10b0,misdemeanor
6743,2010-04-15,c1e6bd93,misdemeanor
6905,2010-04-15,e509474a,felony
8739,2010-04-15,9c2b502f,felony
9776,2010-04-15,6587abc0,felony
10874,2010-04-15,298f864f,misdemeanor
11604,2010-04-15,e526ac65,misdemeanor
13197,2010-04-15,538ae570,felony
13935,2010-04-15,9713f848,misdemeanor
14262,2010-04-15,d487fb47,misdemeanor
15078,2010-04-15,f1c8b159,felony
15511,2010-04-15,7ebe5b75,misdemeanor
16452,2010-04-15,43d890b7,misdemeanor
17185,2010-04-15,cad5eab0,misdemeanor
17827,2010-04-15,77cdd672,misdemeanor
17992,2010-04-15,ee482731,misdemeanor
701,2010-04-16,08cd1857,misdemeanor
1705,2010-04-16,21c9dab9,misdemeanor
1764,2010-04-16,8dbce75c,misdemeanor
3071,2010-04-16,8a6b9d15,felony
6082,2010-04-16,8c76076d,misdemeanor
6295,2010-04-16,3f283762,misdemeanor
6891,2010-04-16,13f7a1c9,misdemeanor
7009,2010-04-16,7bb2539e,felony
7791,2010-04-16,ee248ba2,misdemeanor
9399,2010-04-16,38c656be,misdemeanor
10001,2010-04-16,be13b5ed,felony
11480,2010-04-16,fff23454,felony
11978,2010-04-16,f0acbe29,misdemeanor
12161,2010-04-16,3dfdca37,felony
13227,2010-04-16,505410dd,misdemeanor
13246,2010-04-16,459e3a8f,misdemeanor
13556,2010-04-16,fe20223d,misdemeanor
14086,2010-04-16,541496c6,misdemeanor
14516,2010-04-16,525db011,misdemeanor
14567,2010-04-16,cf7045b2,misdemeanor
14599,2010-04-16,1ba75598,misdemeanor
14961,2010-04-16,ad10b795,misdemeanor
15453,2010-04-16,c6417dda,misdemeanor
16275,2010-04-16,209555fa,misdemeanor
18968,2010-04-16,815f5fc9,misdemeanor
25,2010-04-17,502f1679,misdemeanor
152,2010-04-17,ada05c1c,felony
767,2010-04-17,55eafc72,misdemeanor
2777,2010-04-17,f1998b07,misdemeanor
3303,2010-04-17,d4ac5f57,misdemeanor
3605,2010-04-17,4e521e61,misdemeanor
3858,2010-04-17,08082d34,felony
4491,2010-04-17,15f7400b,misdemeanor
4508,2010-04-17,e58a6a51,misdemeanor
5307,2010-04-17,b4b25521,misdemeanor
5719,2010-04-17,f0c09ec9,felony
6729,2010-04-17,16ddf602,felony
6754,2010-04-17,0b00521d,felony
7706,2010-04-17,459c7c3b,misdemeanor
7910,2010-04-17,3f87e9f9,misdemeanor
9147,2010-04-17,3f466f58,felony
10996,2010-04-17,468cd301,misdemeanor
12387,2010-04-17,ccd1e74d,misdemeanor
13288,2010-04-17,378d07c0,misdemeanor
14454,2010-04-17,dd5e241b,misdemeanor
17046,2010-04-17,87bc7a59,misdemeanor
17366,2010-04-17,bb1666e9,misdemeanor
17876,2010-04-17,5e6d9631,misdemeanor
18027,2010-04-17,b3db60de,misdemeanor
18599,2010-04-17,260e1c5c,misdemeanor
19145,2010-04-17,ce96c1bb,misdemeanor
19239,2010-04-17,3674d77e,misdemeanor
19567,2010-04-17,b731faae,misdemeanor
19731,2010-04-17,89c64b7d,felony
769,2010-04-18,9638f337,misdemeanor
1938,2010-04-18,91988b16,felony
2257,2010-04-18,a7b8235b,misdemeanor
2728,2010-04-18,74ad2b7b,misdemeanor
5012,2010-04-18,ea5681d0,misdemeanor
5402,2010-04-18,9f672677,misdemeanor
5785,2010-04-18,80bbe5bb,misdemeanor
7135,2010-04-18,782ca868,misdemeanor
7380,2010-04-18,8983c4b3,felony
8681,2010-04-18,ae50a7a6,felony
8842,2010-04-18,bce74e67,misdemeanor
9572,2010-04-18,1f078d23,misdemeanor
9743,2010-04-18,afed338d,felony
9776,2010-04-18,78c7e73b,felony
10320,2010-04-18,744f2098,misdemeanor
10446,2010-04-18,b95411af,misdemeanor
11711,2010-04-18,287368e4,misdemeanor
11912,2010-04-18,9a554f69,felony
12204,2010-04-18,40f54910,misdemeanor
13745,2010-04-18,7472afa0,misdemeanor
14355,2010-04-18,562be587,misdemeanor
16006,2010-04-18,da01bf1b,misdemeanor
16062,2010-04-18,74835133,misdemeanor
16408,2010-04-18,0b6530a7,misdemeanor
17463,2010-04-18,96975b84,misdemeanor
18027,2010-04-18,7ee1ec24,misdemeanor
18188,2010-04-18,4874176c,misdemeanor
19535,2010-04-18,5ac28cdc,misdemeanor
19538,2010-04-18,dd8a37ca,misdemeanor
477,2010-04-19,88b7fcb4,misdemeanor
682,2010-04-19,22d8a8c2,misdemeanor
1243,2010-04-19,ebf77c66,misdemeanor
1755,2010-04-19,00538e26,misdemeanor
3626,2010-04-19,482b5429,misdemeanor
6273,2010-04-19,01e8d23d,misdemeanor
7157,2010-04-19,549b6023,misdemeanor
8105,2010-04-19,e3a21b14,misdemeanor
9341,2010-04-19,2c98d50b,misdemeanor
9642,2010-04-19,4d96ab99,felony
10947,2010-04-19,b47e091b,misdemeanor
11010,2010-04-19,d4083d60,misdemeanor
11244,2010-04-19,9cdb9508,misdemeanor
11392,2010-04-19,ce0134d8,misdemeanor
12967,2010-04-19,2d8a967f,misdemeanor
13015,2010-04-19,b929bd29,misdemeanor
13168,2010-04-19,c341cff7,misdemeanor
14567,2010-04-19,5a96a4c1,misdemeanor
14780,2010-04-19,9dcd744e,misdemeanor
15106,2010-04-19,05bba0e4,misdemeanor
15811,2010-04-19,f9b33b64,misdemeanor
15936,2010-04-19,72f73c96,misdemeanor
17445,2010-04-19,fa07d1e8,misdemeanor
17735,2010-04-19,822a5a40,felony
18034,2010-04-19,44c57ffa,felony
19206,2010-04-19,6b987a74,felony
19225,2010-04-19,b1b5cf8a,misdemeanor
19399,2010-04-19,75774440,misdemeanor
415,2010-04-20,373c8d8f,felony
749,2010-04-20,74f868f6,misdemeanor
1449,2010-04-20,f8049702,felony
1618,2010-04-20,c5b1e326,misdemeanor
1701,2010-04-20,d2267a63,misdemeanor
2086,2010-04-20,7675d165,misdemeanor
2839,2010-04-20,7d816208,misdemeanor
5606,2010-04-20,9006305b,misdemeanor
5956,2010-04-20,d5c42c7f,misdemeanor
6342,2010-04-20,5610a73f,misdemeanor
7561,2010-04-20,daa82d64,felony
8037,2010-04-20,85c78b5a,felony
8537,2010-04-20,773892cd,felony
8836,2010-04-20,caa17fa1,felony
9003,2010-04-20,7cd34151,felony
9279,2010-04-20,b39066ff,misdemeanor
9323,2010-04-20,fbc1dcb4,felony
9356,2010-04-20,7ff04afb,misdemeanor
10115,2010-04-20,e23780fe,misdemeanor
11952,2010-04-20,0f3bbe16,felony
12096,2010-04-20,540faf96,felony
13073,2010-04-20,4adfbc06,felony
13442,2010-04-20,71eba5df,misdemeanor
14122,2010-04-20,1fa47127,felony
15437,2010-04-20,7acb52c1,misdemeanor
16207,2010-04-20,33960f64,felony
16270,2010-04-20,0b28128e,felony
631,2010-04-21,9bda41d8,misdemeanor
2628,2010-04-21,e55d358e,felony
2993,2010-04-21,5e8983a6,misdemeanor
3130,2010-04-21,d05897b1,felony
3571,2010-04-21,5ede06b2,misdemeanor
3605,2010-04-21,21165f79,misdemeanor
3845,2010-04-21,5e87c576,misdemeanor
4615,2010-04-21,82c11647,misdemeanor
4842,2010-04-21,e26ea346,felony
5600,2010-04-21,aba12fce,misdemeanor
6342,2010-04-21,0ab6e42a,misdemeanor
6612,2010-04-21,c24284ba,felony
7014,2010-04-21,06693971,misdemeanor
8362,2010-04-21,7d919633,felony
8856,2010-04-21,9dbe892e,misdemeanor
9038,2010-04-21,3f663f19,misdemeanor
9113,2010-04-21,30b71d6b,felony
10368,2010-04-21,d6e0ffcc,misdemeanor
10509,2010-04-21,db44953f,misdemeanor
10662,2010-04-21,2c389375,misdemeanor
11262,2010-04-21,607f6056,felony
12896,2010-04-21,1a146cb3,felony
13104,2010-04-21,2ab73e68,misdemeanor
13409,2010-04-21,54ed1981,misdemeanor
13450,2010-04-21,7d6268c6,misdemeanor
13696,2010-04-21,a15a2ed7,misdemeanor
14344,2010-04-21,ebef5621,felony
14607,2010-04-21,f9413d47,misdemeanor
15543,2010-04-21,fa322158,misdemeanor
15550,2010-04-21,783186d5,misdemeanor
16022,2010-04-21,0c3d0d19,misdemeanor
16645,2010-04-21,00e0369b,misdemeanor
17101,2010-04-21,133be7e7,misdemeanor
17168,2010-04-21,b93cb4bf,misdemeanor
17838,2010-04-21,5f21ce19,misdemeanor
264,2010-04-22,1d7d9fc3,felony
2138,2010-04-22,86d9f493,misdemeanor
2158,2010-04-22,41a8766f,felony
2570,2010-04-22,21281218,misdemeanor
3903,2010-04-22,2d781dd4,misdemeanor
4579,2010-04-22,69bb923e,misdemeanor
4747,2010-04-22,a5fce26c,misdemeanor
6953,2010-04-22,b9fb163c,misdemeanor
7006,2010-04-22,41005c29,misdemeanor
7732,2010-04-22,9d1dbb25,misdemeanor
9655,2010-04-22,d971d301,misdemeanor
9795,2010-04-22,28ffeb9b,felony
9899,2010-04-22,984e7395,misdemeanor
9997,2010-04-22,c5df97e5,misdemeanor
10205,2010-04-22,ba006ace,misdemeanor
11299,2010-04-22,ba5d6818,misdemeanor
11531,2010-04-22,ab3f8567,misdemeanor
11867,2010-04-22,0a821af4,misdemeanor
12008,2010-04-22,fcee073a,misdemeanor
12963,2010-04-22,d2955672,misdemeanor
13385,2010-04-22,cdd1bd4d,misdemeanor
14119,2010-04-22,dd1d925d,misdemeanor
14596,2010-04-22,0f6e2305,misdemeanor
14979,2010-04-22,14908e52,misdemeanor
15022,2010-04-22,7778d0e3,misdemeanor
15224,2010-04-22,d87f0ced,misdemeanor
16494,2010-04-22,4e800b8c,misdemeanor
16975,2010-04-22,5d142389,felony
18384,2010-04-22,85791da0,misdemeanor
18428,2010-04-22,4c41bf60,misdemeanor
458,2010-04-23,ac1b9c83,misdemeanor
1053,2010-04-23,87576e10,misdemeanor
1560,2010-04-23,5298ae59,misdemeanor
1601,2010-04-23,ed2ddbef,misdemeanor
2077,2010-04-23,96632737,misdemeanor
2352,2010-04-23,ed378646,felony
3792,2010-04-23,9fec849b,misdemeanor
4786,2010-04-23,8e4e3e56,misdemeanor
5594,2010-04-23,6643b3f0,misdemeanor
6675,2010-04-23,518912fb,misdemeanor
7302,2010-04-23,1def70e2,misdemeanor
9731,2010-04-23,763453d3,misdemeanor
10431,2010-04-23,67ed6b30,misdemeanor
11259,2010-04-23,5e643e5a,felony
11429,2010-04-23,291d7f83,misdemeanor
11936,2010-04-23,9945f508,felony
12713,2010-04-23,98a4a3fd,felony
13096,2010-04-23,2cfa7b17,misdemeanor
13517,2010-04-23,85557efa,misdemeanor
14889,2010-04-23,b3f4f9af,misdemeanor
15676,2010-04-23,10205c25,misdemeanor
16469,2010-04-23,b6e3a018,misdemeanor
16476,2010-04-23,9aa67eeb,misdemeanor
17999,2010-04-23,efa089be,misdemeanor
18653,2010-04-23,442e4141,misdemeanor
18919,2010-04-23,4be1f75f,misdemeanor
3847,2010-04-24,eddf55cf,misdemeanor
4524,2010-04-24,94158ad5,misdemeanor
4868,2010-04-24,a38fb3d1,misdemeanor
5183,2010-04-24,a63fa0b6,misdemeanor
5560,2010-04-24,8291470e,felony
5808,2010-04-24,fe50cf6c,misdemeanor
6537,2010-04-24,0cbe5745,misdemeanor
6711,2010-04-24,dd008f3e,misdemeanor
6905,2010-04-24,e1f87f36,felony
7069,2010-04-24,e4f9d490,misdemeanor
7139,2010-04-24,2f9493a0,misdemeanor
7873,2010-04-24,3351e82c,misdemeanor
8204,2010-04-24,1c70d860,misdemeanor
8636,2010-04-24,4a60af0b,misdemeanor
9844,2010-04-24,966eac21,felony
10523,2010-04-24,1e5776dc,misdemeanor
11580,2010-04-24,b00ff8e5,felony
11711,2010-04-24,e799713c,misdemeanor
11938,2010-04-24,f8fc55d4,misdemeanor
12028,2010-04-24,87b38cfc,misdemeanor
12272,2010-04-24,0636d874,felony
13381,2010-04-24,6d735d57,misdemeanor
14880,2010-04-24,21e9c467,misdemeanor
15091,2010-04-24,df2699a4,felony
15235,2010-04-24,ad4bbf8d,misdemeanor
16384,2010-04-24,6ba9332b,felony
18915,2010-04-24,b21a8154,felony
1107,2010-04-25,04882fb2,misdemeanor
1629,2010-04-25,d4483669,misdemeanor
3249,2010-04-25,5f1abed9,misdemeanor
3795,2010-04-25,c32aae8f,misdemeanor
5225,2010-04-25,b69c6097,misdemeanor
5517,2010-04-25,bda58b1c,misdemeanor
5525,2010-04-25,e69d7e9b,felony
5934,2010-04-25,afbc934c,felony
9667,2010-04-25,102451c7,misdemeanor
10209,2010-04-25,38330bb1,misdemeanor
11165,2010-04-25,bdeae834,misdemeanor
11898,2010-04-25,2b979e38,misdemeanor
12743,2010-04-25,e31e3787,misdemeanor
13783,2010-04-25,c5972fc3,misdemeanor
13987,2010-04-25,12283578,misdemeanor
14572,2010-04-25,79ade3ea,misdemeanor
14689,2010-04-25,9b136865,misdemeanor
15719,2010-04-25,b2327d09,misdemeanor
15792,2010-04-25,48c999ae,felony
17419,2010-04-25,6235c6f6,misdemeanor
19678,2010-04-25,c9554133,misdemeanor
19859,2010-04-25,a27958db,misdemeanor
821,2010-04-26,f9192c12,misdemeanor
981,2010-04-26,0ff4fd4d,misdemeanor
2405,2010-04-26,c8e74c8e,felony
3634,2010-04-26,d6cd332b,misdemeanor
4034,2010-04-26,edecd664,misdemeanor
4330,2010-04-26,e61ce7bc,misdemeanor
4466,2010-04-26,9d03eb2c,misdemeanor
5769,2010-04-26,4d34620d,misdemeanor
5971,2010-04-26,4895beac,felony
6806,2010-04-26,ec2c9403,misdemeanor
7648,2010-04-26,c9068868,misdemeanor
8496,2010-04-26,47105c02,misdemeanor
9708,2010-04-26,641b6b4a,misdemeanor
10285,2010-04-26,88c536fa,misdemeanor
11152,2010-04-26,4eb2a693,misdemeanor
11202,2010-04-26,a1373a13,misdemeanor
11684,2010-04-26,ee7042bc,misdemeanor
13710,2010-04-26,b991c441,misdemeanor
14188,2010-04-26,4acfd587,misdemeanor
14315,2010-04-26,d80834da,misdemeanor
14871,2010-04-26,7d1822db,felony
15625,2010-04-26,a4198954,misdemeanor
15989,2010-04-26,a463b586,misdemeanor
16358,2010-04-26,59413af1,misdemeanor
16480,2010-04-26,66db6d7a,felony
18005,2010-04-26,b335415c,felony
18046,2010-04-26,1f42bda3,misdemeanor
18456,2010-04-26,395fe11e,misdemeanor
109,2010-04-27,d760aca9,misdemeanor
1095,2010-04-27,f9c35062,misdemeanor
1481,2010-04-27,c769ae2a,misdemeanor
2997,2010-04-27,e4184458,misdemeanor
3034,2010-04-27,bbe974da,felony
4229,2010-04-27,a06b4a6d,felony
4539,2010-04-27,95c2a760,felony
5273,2010-04-27,8bf356c2,misdemeanor
5336,2010-04-27,2329eba6,misdemeanor
5465,2010-04-27,4c93f8a1,misdemeanor
6169,2010-04-27,7fe6e8ef,misdemeanor
6476,2010-04-27,31dda6da,misdemeanor
6819,2010-04-27,d6859d7b,misdemeanor
9208,2010-04-27,218925e9,felony
9766,2010-04-27,aba16954,misdemeanor
10769,2010-04-27,ca1722ea,misdemeanor
10772,2010-04-27,526c55b6,misdemeanor
12000,2010-04-27,b1f4f98a,felony
12190,2010-04-27,07461e9c,misdemeanor
13336,2010-04-27,361e7567,misdemeanor
14236,2010-04-27,3b0dfe03,misdemeanor
14353,2010-04-27,a19e4b08,misdemeanor
14546,2010-04-27,63efe221,misdemeanor
15320,2010-04-27,cb26ccdf,misdemeanor
15327,2010-04-27,ae0e7b2a,misdemeanor
15470,2010-04-27,3cd35226,misdemeanor
15631,2010-04-27,29784f52,misdemeanor
16729,2010-04-27,8909c8a7,misdemeanor
17232,2010-04-27,3084ff7c,misdemeanor
19261,2010-04-27,ef64a00a,misdemeanor
19396,2010-04-27,24a354ee,misdemeanor
151,2010-04-28,c75be063,felony
1218,2010-04-28,50f8fa50,felony
1843,2010-04-28,e04a7093,felony
2218,2010-04-28,80167f15,misdemeanor
2748,2010-04-28,7caf294f,felony
3161,2010-04-28,3c346464,misdemeanor
3722,2010-04-28,4ecf2211,misdemeanor
4298,2010-04-28,cbcf8267,misdemeanor
5049,2010-04-28,2fc78bd9,misdemeanor
5086,2010-04-28,c6358551,felony
5223,2010-04-28,5f0bf00f,felony
5402,2010-04-28,01d8e325,misdemeanor
7681,2010-04-28,3a7e27d0,misdemeanor
8394,2010-04-28,47c66673,felony
8503,2010-04-28,e1756d03,misdemeanor
8566,2010-04-28,6aeaf5cf,misdemeanor
9473,2010-04-28,8adfee10,misdemeanor
10857,2010-04-28,821d34ae,misdemeanor
10913,2010-04-28,e4865367,misdemeanor
11559,2010-04-28,dae3585c,misdemeanor
12401,2010-04-28,d232757f,misdemeanor
