person_id,gender,bdate,home_precinct
10653,M,1987-12-05,65
10655,M,1978-08-11,43
10656,M,1985-08-21,56
10657,M,1974-09-21,2
10659,M,1966-08-25,2
10660,M,1984-01-17,49
10661,M,1978-02-15,43
10662,F,1974-01-06,72
10663,M,1979-03-20,60
10664,M,1983-08-29,11
10667,M,1989-12-21,6
10670,F,1988-11-01,44
10673,M,1986-11-24,4
10674,M,1990-07-24,39
10675,female,1978-04-10,12
10677,male,1993-08-21,43
10678,M,1979-07-14,48
10681,F,1991-09-11,19
10682,M,1981-02-28,24
10683,M,1994-05-09,63
10685,M,1989-12-09,7
10686,F,1970-06-30,67
10687,M,1991-04-11,77
10688,F,1988-09-15,7
10689,male,1996-01-19,7
10690,M,1979-11-26,70
10691,M,1979-04-06,15
10692,M,1991-08-22,4
10695,M,1974-10-31,31
10696,F,1989-01-12,34
10697,female,1973-10-10,27
10698,M,1986-02-28,60
10699,M,1979-02-08,1
10700,M,1975-07-01,1
10701,F,1980-02-07,28
10702,female,1982-04-02,42
10705,male,1983-08-29,63
10706,M,1976-02-28,27
10707,M,1980-04-12,19
10708,M,1980-11-09,15
10709,M,1978-09-17,23
10710,M,1978-01-07,47
10711,M,1982-11-23,42
10712,F,1981-07-04,33
10713,M,1972-02-16,41
10715,M,1966-09-30,13
10716,M,1968-10-21,7
10717,M,1988-08-17,38
10719,F,1972-10-09,45
10720,M,1981-10-19,53
10721,F,1986-12-28,29
10722,male,1995-02-20,36
10724,M,1989-08-08,60
10726,M,1954-09-25,77
10727,M,1970-08-01,53
10728,M,1976-07-25,56
10729,M,1979-10-19,39
10730,M,1993-11-13,68
10731,M,1989-12-29,49
10732,M,1964-02-12,72
10735,M,1995-10-31,48
10736,male,1979-08-22,45
10737,M,1987-03-19,61
10738,M,1993-08-17,31
10739,M,1984-02-06,16
10740,F,1980-10-07,65
10742,M,1973-09-07,64
10743,M,1989-08-22,63
10744,male,1976-01-05,12
10745,M,1984-09-16,58
10746,F,1991-06-19,72
10747,F,1982-02-26,68
10748,M,1972-08-30,4
10753,M,1982-05-05,13
10755,M,1977-09-05,38
10756,M,1989-11-08,41
10759,M,1987-07-25,58
10760,M,1978-08-16,57
10762,M,1987-04-26,27
10763,F,1974-10-17,48
10764,F,1993-12-30,36
10765,M,1970-02-12,1
10766,F,1973-12-06,58
10768,M,1976-11-05,76
10769,M,1973-11-11,61
10771,M,1958-03-01,57
10772,M,1973-12-20,62
10775,M,1970-12-08,19
10776,F,1982-09-21,8
10778,F,1981-12-16,43
10779,M,1987-11-02,16
10780,M,1978-08-24,62
10781,M,1986-02-09,36
10783,F,1972-04-17,15
10784,M,1980-02-05,32
10786,M,1997-11-13,39
10788,M,1989-09-30,61
10790,F,1978-08-04,2
10791,M,1988-01-23,53
10792,M,1981-01-24,31
10793,M,1975-08-04,27
10795,F,1971-04-24,41
10796,M,1994-07-30,62
10797,M,1983-09-15,43
10798,M,1984-07-04,28
10799,M,1989-07-19,18
10800,F,1986-09-25,73
10801,M,1970-04-05,58
10802,M,1967-09-26,39
10804,M,1985-02-07,18
10805,F,1986-09-27,75
10807,M,1985-03-13,47
10808,M,1983-04-18,62
10809,M,1969-12-16,60
10810,M,1988-04-15,31
10811,M,1997-07-21,27
10813,F,1983-10-11,61
10814,M,1985-02-08,62
10815,M,1977-10-12,38
10816,M,1982-01-06,56
10817,M,1985-01-06,39
10819,F,1997-03-14,68
10820,M,1984-06-21,76
10821,M,1985-09-04,2
10822,F,1982-11-29,66
10823,F,1991-09-03,19
10826,M,1984-10-09,42
10827,M,1964-11-23,66
10828,F,1987-08-16,73
10830,M,1983-03-14,53
10831,M,1990-12-18,18
10832,M,1985-06-19,32
10833,F,1982-07-27,72
10834,F,1976-04-15,7
10835,M,1981-04-11,26
10836,M,1993-09-06,75
10837,M,1991-08-22,71
10838,M,1996-08-12,3
10839,M,1980-07-12,67
10840,M,1987-04-13,42
10841,M,1988-08-06,8
10842,M,1980-05-17,4
10843,M,1976-08-21,34
10844,M,1984-11-12,13
10845,M,1994-01-24,28
10847,M,1986-10-19,3
10848,M,1973-12-14,13
10849,M,1986-03-17,35
10850,M,1988-08-02,66
10851,M,1979-10-12,69
10852,F,1974-11-27,56
10854,male,1996-03-15,45
10855,M,1989-01-14,47
10857,F,1969-11-19,64
10859,M,1978-11-10,34
10860,M,1973-04-15,72
10861,F,1981-03-16,34
10863,male,1979-08-31,4
10864,M,1993-11-16,31
10866,M,1972-08-05,33
10867,M,1986-09-20,13
10868,M,1992-12-15,49
10869,M,1991-08-19,53
10870,M,1993-02-15,1
10871,M,1986-08-24,60
10872,M,1978-02-15,70
10873,M,1987-10-11,24
10874,M,1984-07-22,68
10875,M,1993-01-18,38
10876,M,1982-07-25,73
10877,M,1988-11-05,31
10878,male,1985-12-12,57
10880,M,1986-12-31,17
10884,M,1978-08-07,39
10886,M,1985-06-28,60
10887,F,1960-11-15,27
10888,F,1981-07-14,1
10889,M,1980-08-26,28
10890,F,1984-07-06,15
10892,M,1997-12-01,39
10893,M,1977-08-01,32
10895,M,1992-07-13,3
10896,M,1987-11-16,17
10897,F,1975-08-18,7
10898,M,1963-10-02,13
10899,male,1968-02-24,61
10900,M,1980-05-29,61
10901,M,1992-09-22,28
10903,M,1989-07-08,13
10904,M,1982-11-24,36
10906,male,1975-08-06,69
10907,M,1972-08-08,68
10908,M,1986-03-09,34
10909,M,1988-07-09,36
10910,M,1984-07-20,42
10911,F,1987-07-06,17
10912,F,1991-03-13,13
10913,M,1981-06-12,46
10916,M,1983-02-04,4
10917,M,1976-01-12,15
10918,M,1992-12-01,56
10919,M,1982-09-25,61
10920,M,1981-03-30,38
10921,M,1971-04-10,64
10924,female,1984-07-19,64
10925,F,1987-06-02,44
10926,F,1965-12-10,49
10927,female,1983-08-27,24
10928,F,1964-04-21,69
10929,M,1976-10-19,26
10931,M,1994-04-07,16
10932,M,1981-04-09,2
10933,M,1967-07-30,7
10937,F,1959-03-14,53
10938,M,1991-01-21,53
10939,F,1985-12-20,70
10940,M,1978-12-18,43
10941,M,1976-12-16,40
10942,M,1982-05-03,41
10944,M,1979-10-18,56
10945,F,1980-05-27,62
10947,M,1960-05-01,72
10948,M,1979-01-05,68
10949,M,1980-09-22,56
10951,M,1972-06-08,8
10952,M,1981-03-27,44
10953,M,1984-01-04,67
10954,F,1979-10-07,56
10955,M,1985-02-20,60
10957,M,1972-08-26,26
10958,F,1996-07-05,18
10961,M,1989-03-25,48
10963,M,1980-12-18,36
10964,M,1988-02-09,36
10965,M,1995-08-31,16
10966,F,1979-09-20,36
10967,M,1986-10-16,65
10968,M,1989-08-07,42
10969,M,1991-01-15,75
10970,male,1983-03-09,22
10972,M,1994-12-18,12
10973,M,1983-12-09,48
10974,F,1976-10-03,36
10976,M,1988-01-01,36
10977,M,1988-09-25,4
10978,M,1961-12-01,51
10979,M,1984-02-05,56
10980,M,1992-10-05,15
10982,male,1993-03-21,52
10983,F,1987-11-06,24
10986,M,1961-01-11,2
10988,male,1990-12-14,66
10989,M,1982-02-23,38
10990,M,1992-04-27,11
10992,M,1984-10-09,26
10993,M,1987-01-28,5
10994,M,1996-11-24,38
10995,M,1981-02-17,66
10996,M,1966-11-05,36
10997,F,1969-11-03,42
10998,F,1989-04-24,8
10999,F,1993-12-21,1
11000,M,1976-02-11,62
11002,M,1979-12-28,9
11003,M,1985-10-31,16
11004,F,1994-11-13,38
11005,M,1977-02-08,26
11006,M,1983-04-06,73
11007,M,1966-01-21,3
11008,M,1984-04-12,34
11010,M,1991-12-06,53
11011,male,1979-11-19,17
11012,F,1983-09-05,28
11013,M,1979-09-17,71
11014,M,1978-11-16,40
11016,male,1984-02-14,26
11017,M,1992-10-30,4
11018,M,1972-04-16,23
11019,M,1979-08-12,23
11020,M,1978-12-04,62
11021,M,1989-11-09,62
11023,M,1952-09-01,2
11024,M,1970-07-13,46
11025,M,1989-04-09,36
11026,M,1992-09-24,23
11027,F,1990-11-18,28
11028,M,1973-12-15,56
11029,M,1974-05-21,4
11030,M,1993-01-01,69
11031,M,1987-01-24,70
11033,M,1994-10-04,1
11035,F,1975-08-27,60
11038,male,1986-12-23,58
11039,M,1980-01-12,68
11040,M,1979-04-05,56
11042,M,1985-08-26,46
11043,M,1986-08-03,53
11044,M,1986-11-23,26
11045,M,1978-12-10,68
11046,M,1986-02-06,41
11047,M,1967-10-23,56
11048,M,1990-03-28,56
11049,M,1984-05-08,32
11050,M,1981-09-11,75
11051,M,1989-03-15,56
11054,M,1980-11-01,58
11055,M,1983-09-20,34
11057,F,1990-12-18,43
11058,M,1978-11-05,4
11059,F,1984-07-08,27
11060,M,1983-07-28,68
11063,M,1984-10-23,71
11064,M,1990-09-10,26
11065,M,1970-10-08,22
11067,M,1975-12-02,58
11068,M,1986-09-22,49
11069,F,1981-12-18,21
11070,F,1987-08-22,46
11071,M,1981-12-12,4
11072,M,1976-10-03,72
11073,M,1995-08-01,2
11076,M,1985-08-27,61
11077,M,1989-03-07,46
11079,male,1978-07-16,27
11080,M,1986-11-05,11
11081,F,1985-01-02,34
11082,M,1982-01-15,38
11083,M,1969-05-19,8
11084,F,1984-04-06,5
11086,male,1993-11-19,32
11087,M,1969-07-05,73
11088,M,1988-05-17,49
11089,M,1988-10-16,32
11090,M,1992-02-13,41
11091,M,1977-08-03,69
11092,F,1976-05-09,42
11093,M,1987-07-13,70
11094,M,1986-04-13,62
11095,F,1973-01-15,1
11096,M,1983-07-12,27
11098,M,1989-02-11,39
11099,F,1982-09-22,70
11101,M,1984-02-09,12
11102,M,1985-01-27,45
11103,M,1986-12-20,32
11104,M,1996-08-16,13
11105,male,1981-12-17,26
11106,M,1991-03-27,49
11107,M,1980-01-25,32
11108,F,1971-11-15,32
11109,M,1993-03-18,70
11110,M,1983-09-19,9
11111,M,1987-04-10,32
11112,M,1974-07-09,26
11113,F,1991-12-16,39
11114,M,1992-04-30,36
11115,M,1983-06-09,34
11116,M,1980-11-12,67
11117,F,1995-03-10,23
11118,M,1983-10-25,71
11119,M,1984-11-23,43
11120,F,1990-11-24,40
11121,M,1976-09-01,19
11122,M,1975-03-31,56
11123,M,1980-10-26,69
11124,M,1972-10-08,50
11125,M,1973-12-20,49
11126,M,1978-10-21,61
11127,M,1993-08-22,13
11128,F,1980-06-06,38
11129,M,1985-04-23,59
11130,M,1988-05-21,48
11133,M,1987-07-15,43
11135,F,1977-10-03,4
11136,M,1972-02-01,49
11137,M,1989-07-03,77
11138,M,1984-10-31,77
11139,male,1983-12-31,57
11140,M,1976-09-07,65
11141,M,1978-10-14,57
11142,M,1982-09-17,48
11143,M,1980-12-29,58
11144,M,1981-01-22,28
11146,M,1979-04-27,1
11147,F,1987-03-20,66
11148,M,1990-03-03,72
11149,male,1988-05-02,12
11152,M,1984-01-17,65
11154,M,1971-04-07,46
11155,M,1974-11-12,26
11156,M,1988-08-23,48
11157,M,1978-05-01,57
11158,male,1985-10-08,48
11159,F,1976-12-24,70
11160,M,1974-11-11,26
11161,M,1966-12-19,70
11165,male,1969-07-08,4
11166,male,1978-01-01,36
11168,M,1979-02-20,39
11170,M,1992-07-28,38
11171,M,1984-07-02,4
11173,M,1990-11-21,62
11174,male,1984-07-14,2
11175,F,1990-11-01,36
11176,male,1964-08-07,60
11177,M,1980-08-16,36
11178,male,1979-05-19,65
11179,M,1991-09-09,1
11180,M,1985-09-03,64
11181,M,1977-01-10,70
11182,F,1980-08-17,1
11185,M,1986-02-08,46
11186,M,1978-10-13,48
11187,M,1992-03-29,36
11188,M,1983-10-11,5
11189,M,1987-07-27,27
11190,M,1974-11-27,49
11193,M,1984-09-02,15
11194,M,1997-03-18,33
11195,M,1979-06-12,56
11196,M,1981-04-24,25
11198,M,1977-04-03,62
11199,M,1984-10-18,41
11200,M,1965-09-23,31
11202,F,1982-10-25,47
11203,M,1987-07-27,24
11204,M,1994-07-24,8
11205,M,1968-08-07,35
11206,M,1982-08-07,64
11207,F,1994-12-14,41
11208,M,1987-07-19,49
11210,M,1981-04-05,3
11211,F,1974-07-04,46
11212,M,1986-03-27,43
11213,M,1978-09-08,43
11214,M,1991-08-31,43
11215,F,1974-10-05,47
11216,M,1981-03-20,27
11217,M,1979-07-01,11
11218,M,1985-10-27,11
11220,M,1983-03-29,35
11221,M,1979-11-13,65
11222,M,1993-12-21,58
11223,M,1982-08-17,38
11224,M,1991-07-20,49
11226,M,1980-12-08,36
11227,M,1987-03-15,66
11229,F,1984-10-24,49
11230,M,1991-10-24,76
11231,M,1971-04-24,19
11232,M,1988-04-09,39
11233,M,1987-04-14,42
11234,M,1982-06-05,72
11235,F,1982-01-16,11
11236,M,1993-09-03,36
11239,M,1984-07-27,42
11240,male,1988-07-24,48
11241,M,1995-10-20,47
11243,F,1974-01-17,69
11244,M,1981-09-10,46
11245,F,1986-03-21,38
11246,M,1975-01-26,28
11247,M,1989-03-15,9
11248,M,1989-07-10,6
11249,M,1994-04-03,5
11251,M,1985-07-19,28
11253,male,1970-02-23,75
11254,M,1983-03-18,48
11255,F,1983-04-23,62
11257,M,1978-07-08,67
11259,M,1975-01-11,48
11260,M,1993-09-27,76
11261,male,1985-12-14,36
11262,M,1977-10-14,43
11263,M,1999-12-30,61
11264,M,1988-02-01,49
11265,M,1985-02-03,23
11266,M,1988-10-06,52
11267,M,1970-11-23,64
11268,M,1991-08-05,32
11269,M,1980-04-09,46
11270,M,1980-09-16,64
11271,M,1982-04-16,60
11272,M,1993-07-23,75
11273,M,1981-11-14,27
11274,M,1993-01-25,39
11277,M,1994-03-18,75
11278,M,1972-07-31,73
11279,F,1979-07-16,60
11281,M,1988-09-01,31
11282,F,1970-09-03,60
11283,M,1987-06-16,16
11284,M,1962-12-10,32
11285,M,1980-06-30,50
11286,M,1983-07-03,46
11287,M,1988-02-26,36
11288,M,1972-07-02,36
11289,M,1979-11-22,75
11290,M,1981-11-22,7
11291,F,1972-12-24,66
11292,M,1985-10-31,41
11293,M,1987-07-22,14
11295,M,1986-08-05,40
11296,M,1980-07-07,75
11297,M,1976-12-08,4
11298,F,1992-11-15,38
11299,M,1987-10-12,4
11300,M,1981-01-17,62
11302,M,1981-05-15,33
11303,M,1990-02-16,24
11304,M,1974-02-28,7
11305,M,1956-10-06,53
11306,M,1979-09-06,15
11307,M,1983-11-29,27
11309,F,1979-08-17,28
11311,male,1977-10-02,73
11313,F,1985-08-01,31
11314,F,1963-08-03,42
11315,F,1977-08-23,42
11316,M,1989-09-06,11
11319,M,1983-02-14,55
11320,M,1980-12-17,72
11321,F,1971-11-01,9
11322,M,1980-08-11,73
11323,M,1985-04-13,48
11324,F,1983-01-26,60
11326,M,1975-11-10,57
11328,M,1991-09-10,32
11329,M,1991-10-02,66
11330,M,1965-04-24,66
11331,M,1991-02-12,41
11332,M,1987-09-02,66
11333,M,1998-10-29,60
11334,M,1989-01-01,11
11337,M,1992-10-05,67
11338,F,1987-03-15,44
11340,F,1982-10-01,3
11344,M,1982-05-08,31
11345,male,1974-05-14,52
11346,male,1982-09-20,11
11348,M,1991-12-21,72
11349,M,1989-04-25,73
11350,M,1985-03-07,69
11351,M,1974-10-31,43
11352,M,1982-04-10,68
11353,M,1986-07-29,47
11354,M,1991-07-11,59
11355,M,1982-11-18,19
11357,M,1984-08-17,56
11358,M,1982-10-02,11
11360,M,1978-01-27,1
11361,M,1974-09-17,43
11362,F,1974-08-06,11
11364,M,1983-01-09,38
11366,M,1983-09-10,40
11368,M,1979-01-12,75
11371,M,1982-09-10,56
11372,M,1984-03-05,72
11373,M,1982-06-03,68
11374,F,1980-08-18,46
11375,M,1988-02-10,67
11376,F,1989-08-23,68
11377,F,1979-07-27,42
11378,male,1987-07-25,43
11379,M,1985-07-28,47
11384,M,1984-07-24,60
11388,M,1992-01-07,8
11389,M,1991-10-24,66
11391,F,1985-07-16,22
11392,M,1978-07-05,69
11396,M,1981-09-01,61
11397,M,1990-07-01,75
11398,M,1975-09-21,21
11399,F,1983-08-01,43
11400,M,1987-03-23,38
11401,M,1985-02-06,68
11403,M,1985-03-12,44
11404,M,1970-04-26,39
11406,M,1982-03-27,69
11407,M,1984-09-25,65
11408,M,1991-09-17,43
11409,F,1973-07-04,76
11410,M,1978-12-20,16
11411,M,1982-10-15,52
11412,F,1981-07-14,6
11413,M,1971-07-28,70
11414,M,1989-06-29,14
11415,M,1968-09-25,39
11416,F,1989-04-05,4
11418,M,1980-12-30,53
11421,M,1985-05-09,75
11423,F,1977-07-24,14
11425,F,1977-12-21,28
11426,F,1998-05-18,16
11427,M,1972-03-18,60
11429,M,1969-02-25,43
11430,F,1983-01-08,60
11431,M,1986-02-09,62
11432,M,1985-10-23,65
11435,F,1956-02-20,43
11436,M,1987-02-09,1
11438,M,1961-07-24,3
11439,M,1982-12-13,77
11440,male,1980-12-03,63
11441,M,1987-06-17,13
11442,M,1982-01-09,77
11443,M,1980-02-25,4
11444,M,1991-09-13,52
11445,M,1983-03-07,64
11446,F,1984-01-09,23
11447,M,1994-01-13,32
11448,M,1981-12-24,57
11449,M,1978-07-09,43
11450,M,1986-02-11,68
11451,M,1995-01-16,47
11452,M,1984-11-17,31
11453,M,1979-10-01,40
11454,M,1975-06-25,12
11455,F,1996-02-16,68
11456,male,1984-07-08,36
11457,male,1981-01-24,2
11459,M,1985-12-02,33
11460,M,1975-07-15,16
11462,M,1978-07-08,33
11463,M,1968-07-04,43
11464,male,1985-05-22,43
11465,F,1984-01-25,39
11466,M,1984-03-26,14
11467,F,1974-02-20,41
11468,M,1979-10-08,29
11470,M,1976-10-28,42
11471,F,1988-08-31,13
11472,M,1995-07-01,4
11473,M,1992-11-09,15
11474,M,1984-12-14,69
11475,F,1979-01-02,38
11476,M,1991-07-06,49
11477,M,1990-08-27,38
11478,M,1972-11-26,56
11479,M,1976-10-20,28
11480,M,1989-09-30,45
11481,M,1986-10-14,46
11482,M,1986-04-07,73
11483,F,1995-04-18,3
11484,male,1984-09-15,66
11487,M,1987-04-26,48
11488,M,1987-01-02,8
11489,M,1969-07-07,8
11490,M,1992-09-05,58
11491,F,1982-09-18,60
11492,M,1981-11-21,66
11493,M,1978-08-02,1
11496,male,1980-03-09,70
11497,M,1995-02-15,72
11498,M,1986-08-12,76
11499,F,1988-06-04,16
11500,F,1991-02-02,48
11501,male,1972-09-10,26
11502,M,1986-03-03,11
11503,M,1977-10-09,5
11504,M,1961-06-06,18
11505,M,1983-01-03,63
11506,M,1974-04-10,18
11507,M,1982-01-30,13
11508,M,1975-11-06,75
11510,M,1985-01-11,19
11511,F,1987-11-01,63
11512,F,1983-08-04,38
11513,F,1974-08-17,64
11514,M,1986-03-21,26
11515,M,1968-11-14,57
11516,M,1978-11-16,33
11517,M,1973-09-24,61
11518,M,1995-09-15,72
11520,M,1979-08-26,40
11521,M,1982-07-16,26
11522,M,1986-05-09,77
11524,M,1981-07-02,32
11525,F,1986-11-26,72
11526,M,1983-08-21,31
11527,F,1984-08-28,57
11528,F,1983-07-02,60
11529,M,1974-07-03,58
11530,female,1962-07-12,57
11531,M,1986-07-18,28
11532,M,1975-08-22,73
11533,female,1989-08-01,53
11534,male,1980-02-05,68
11536,M,1998-10-17,76
11537,M,1988-10-12,26
11538,F,1977-02-24,66
11539,F,1978-01-12,69
11541,F,1982-11-21,43
11542,F,1985-09-04,3
11543,M,1965-10-11,63
11544,M,1983-08-11,2
11546,M,1974-08-07,16
11548,M,1992-07-03,60
11549,M,1995-04-17,45
11551,M,1992-03-04,61
11552,M,1988-10-24,68
11554,male,1968-07-17,1
11557,M,1982-09-03,18
11558,M,1984-08-02,58
11559,M,1978-03-15,56
11561,M,1969-07-26,62
11562,M,1985-07-15,9
11564,M,1970-02-24,72
11565,M,1986-06-22,73
11566,male,1981-05-26,57
11567,M,1978-10-12,49
11570,M,1983-05-22,73
11572,M,1983-08-29,66
11573,M,1995-10-06,47
11575,F,1972-03-18,64
11576,M,1990-12-17,73
11577,M,1985-09-09,37
11578,male,1989-08-13,56
11579,M,1990-09-30,75
11580,male,1973-02-05,70
11582,male,1945-12-14,12
11585,M,1984-05-12,32
11586,M,1981-09-09,24
11587,M,1983-07-01,8
11588,male,1982-09-27,36
11589,M,1994-08-25,42
11590,M,1985-09-23,16
11592,M,1984-03-14,75
11593,M,1989-08-20,41
11595,M,1986-10-16,36
11596,M,1976-10-14,47
11597,M,1986-01-10,60
11599,M,1988-12-10,1
11600,M,1990-07-13,15
11601,M,1977-07-28,69
11602,M,1977-10-28,35
11603,male,1993-04-02,32
11604,M,1983-12-16,38
11605,M,1979-07-24,2
11606,M,1979-01-12,36
11607,M,1971-02-11,1
11608,M,1983-03-02,16
11609,M,1994-01-11,40
11611,F,1982-09-20,72
11612,M,1976-01-25,53
11613,F,1970-06-23,73
11614,F,1977-02-11,46
11615,M,1985-10-30,18
11616,M,1983-02-04,66
11617,M,1986-09-15,46
11619,M,1976-07-01,21
11620,M,1991-07-06,39
11622,M,1982-11-04,16
11624,F,1966-10-24,69
11625,M,1968-05-08,69
11627,F,1974-12-27,36
11628,M,1973-01-20,48
11631,F,1985-01-19,66
11632,male,1980-12-20,4
11633,M,1977-01-28,60
11634,F,1971-03-15,47
11636,M,1974-05-06,69
11637,M,1967-09-05,28
11639,M,1949-11-23,69
11640,M,1991-01-24,69
11641,M,1987-05-05,1
11642,male,1990-07-24,40
11644,M,1976-05-26,47
11645,M,1981-02-22,47
11646,F,1993-08-25,4
11647,M,1979-02-06,65
11648,M,1994-12-17,57
11649,M,1986-10-30,70
11650,M,1981-09-15,61
11651,M,1982-01-07,3
11652,M,1986-05-01,34
11653,M,2000-03-20,16
11654,M,1990-02-11,59
11655,F,1972-03-12,68
11657,F,1980-10-06,16
11659,M,1980-08-22,11
11660,M,1987-10-05,33
11662,F,1975-10-21,15
11663,M,1969-12-30,14
11665,F,1991-10-08,31
11666,M,1996-12-27,15
11667,M,1977-08-03,67
11669,M,1994-09-12,64
11670,M,1981-12-04,58
11672,F,1982-12-13,32
11673,M,1977-10-16,7
11674,M,1975-11-18,8
11676,M,1987-03-24,64
11677,M,1982-06-08,39
11678,M,1976-09-21,24
11679,M,1986-09-14,32
11680,M,1995-01-09,64
11682,M,1985-12-05,69
11684,M,1979-08-30,1
11685,M,1995-02-08,26
11686,M,1987-11-12,56
11687,M,1988-07-23,31
11689,M,1993-10-07,34
11690,M,1986-08-23,5
11691,M,1989-11-26,61
11692,M,1991-09-14,38
11694,M,1982-03-16,58
11695,M,1986-04-07,26
11696,male,1982-08-26,4
11699,M,1986-07-12,60
11700,M,1982-03-07,58
11701,M,1990-01-04,41
11703,female,1983-07-27,57
11704,M,1993-11-19,27
11705,M,1981-08-07,43
11706,M,1976-11-05,54
11707,M,1973-02-10,66
11710,M,1990-04-30,49
11711,M,1974-10-05,31
11712,M,1973-09-18,37
11714,M,1986-11-01,72
11715,M,1988-12-10,4
11718,M,1952-09-13,71
11719,M,1986-08-01,27
11720,F,1992-08-26,69
11721,M,1987-02-28,34
11722,M,1984-01-26,53
11723,M,1961-12-29,68
11724,M,1974-12-06,62
11725,M,1973-01-08,69
11726,F,1984-03-13,69
11727,M,1977-03-18,60
11728,M,1995-08-06,39
11730,F,1987-07-06,59
11731,F,1973-02-15,37
11732,M,1985-07-12,70
11733,M,1981-10-20,63
11735,M,1984-03-23,14
11738,male,1986-10-08,68
11739,M,1992-04-19,56
11740,M,1981-01-23,5
11742,F,1975-07-31,27
11743,M,1991-07-02,48
11745,M,1983-09-06,53
11746,M,1978-01-30,32
11748,M,1995-08-10,11
11749,F,1978-10-02,46
11750,M,1985-11-05,33
11751,male,1983-08-17,40
11753,M,1972-01-26,74
11754,male,1981-03-30,36
11755,M,1981-07-20,76
11756,M,1967-10-18,69
11757,female,1977-07-01,32
11758,M,1973-03-25,47
11759,F,1986-12-20,58
11760,M,1981-04-18,66
11761,M,1983-10-05,77
11762,M,1979-02-24,26
11763,M,1987-08-02,73
11764,F,1991-12-25,67
11766,male,1982-04-07,36
11768,M,1975-07-13,64
11769,M,1980-10-07,21
11771,M,1975-10-10,26
11772,male,1983-10-09,5
11773,F,1996-12-24,38
11774,M,1979-08-12,14
11775,M,1979-07-01,33
11776,M,1983-10-14,66
11777,M,1977-10-16,3
11778,F,1989-04-28,66
11779,M,1992-01-05,26
11780,M,1983-07-13,73
11781,M,1991-12-31,66
11782,M,1986-08-10,15
11783,M,1994-05-21,69
11784,M,1978-07-17,76
11785,F,1992-08-22,72
11786,M,1991-01-09,44
11787,F,1991-12-26,70
11788,M,1992-02-14,36
11789,F,1975-10-05,48
11792,M,1980-10-18,68
11793,M,1968-01-10,42
11794,F,1974-03-04,48
11795,F,1982-09-01,62
11796,M,1981-01-13,68
11798,M,1988-09-26,72
11799,M,1982-11-22,34
11800,M,1978-08-21,60
11801,M,1981-05-09,43
11803,M,1990-09-17,26
11804,M,1979-04-14,18
11805,M,1983-08-14,75
11806,F,1976-11-30,43
11807,F,1982-07-07,53
11808,M,1983-05-30,8
11809,M,1973-07-05,26
11812,M,1995-06-10,32
11813,F,1993-03-06,26
11814,F,1982-03-20,7
11815,M,1989-01-23,69
11816,M,1983-01-31,73
11817,F,1977-10-18,44
11818,male,1985-09-25,14
11819,M,1981-07-20,5
11820,male,1989-09-15,53
11821,female,1996-02-07,47
11822,M,1975-02-08,42
11823,M,1987-08-14,73
11824,F,1981-09-22,59
11825,M,1981-11-10,37
11826,M,1978-03-28,1
11828,M,1990-02-05,70
11830,M,1986-10-15,8
11833,M,1985-03-11,33
11834,M,1993-10-03,68
11835,male,1973-07-25,66
11838,M,1973-07-12,62
11839,M,1993-03-21,46
11841,M,1991-06-12,65
11842,F,1979-09-17,38
11843,M,1976-01-27,14
11844,M,1991-07-06,27
11845,M,1985-09-05,8
11847,M,1992-12-28,61
11848,M,1991-05-30,48
11849,F,1993-04-13,70
11850,F,1994-11-03,32
11851,M,1983-12-07,68
11852,M,1987-03-08,67
11853,M,1970-08-18,65
11854,M,1989-03-02,49
11855,male,1984-02-07,72
11856,M,1968-01-26,28
11857,M,1994-07-15,67
11858,F,1976-07-26,73
11859,M,1978-10-25,26
11860,M,1986-07-14,46
11861,M,1992-01-28,49
11863,M,1978-07-28,73
11865,M,1983-02-06,9
11866,M,1982-11-11,21
11867,M,1975-02-24,25
11868,M,1977-11-13,66
11869,male,1988-05-19,43
11871,F,1985-05-24,35
11873,M,1976-10-26,23
11874,M,1965-08-15,27
11875,M,1978-07-12,75
11876,M,1979-09-04,42
11877,M,1978-07-14,60
11878,M,1987-05-27,31
11879,M,1983-10-08,47
11880,M,1980-01-23,1
11881,F,1988-11-19,13
11882,M,1990-01-03,9
11883,M,1984-03-27,62
11885,F,1994-03-14,17
11886,M,1964-07-02,1
11888,M,1983-10-01,28
11890,F,1985-10-23,67
11891,M,1983-07-07,18
11892,M,1970-10-30,49
11893,M,1984-04-29,34
11894,female,1979-06-29,32
11895,M,1984-03-06,33
11896,M,1988-01-25,41
11898,M,1989-03-17,64
11899,M,1978-08-27,48
11900,M,1979-09-04,53
11902,male,1988-04-16,13
11903,F,1986-06-14,62
11904,F,1984-05-05,38
11905,M,1986-09-20,60
11908,M,1979-01-17,52
11909,M,1984-09-12,62
11910,male,1975-04-10,49
11911,M,1976-10-30,2
11912,M,1982-07-15,69
11913,F,1980-01-21,75
11915,M,1981-01-28,12
11916,M,1995-07-19,1
11918,M,1969-10-14,73
11919,M,1989-10-05,7
11922,F,1971-11-06,1
11924,F,1989-07-31,12
11925,M,1989-12-12,36
11927,M,1983-01-27,62
11928,M,1988-02-08,44
11929,M,1969-12-29,43
11930,M,1963-07-12,60
11931,M,1981-11-12,65
11932,M,1970-11-15,34
11934,M,1976-02-17,15
11935,M,1992-07-12,46
11936,M,1982-08-06,39
